home_score,away_score,home_third_dwn_pct,away_third_dwn_pct,home_adjqbr,away_adjqbr,home_passingyards,away_passingyards,home_rushingyards,away_rushingyards,home_fumbles,away_fumbles,home_totaltackles,away_totaltackles,home_sacks,away_sacks,home_interceptions,away_interceptions,home_qbhits,away_qbhits,temperature,precip_severity,game_id,label
110.625,109.41890000000001,1.356304042357,1.618852424423,593.17741,633.86702,1017.9987000000001,836.1348,621.8145000000001,598.2814000000001,7.936300000000001,2.439,233.6035,230.19580000000002,8.1333,5.168,5.878,7.329000000000001,17.0715,23.020100000000003,72.5,2.0,401547487,Home
118.4688,116.4397,1.8495324368800001,1.317914662006,392.41023,432.58931,1043.4442000000001,974.5133000000001,448.12180000000006,534.1080000000001,3.1141,4.968,260.9888,256.2647,15.977200000000002,10.648200000000001,4.168,6.058,36.3302,22.2205,72.5,1.0,401547488,Home
106.14250000000001,78.39030000000001,1.516481344,1.5195154024300002,205.17319,320.01319,892.5034,862.9249000000001,588.9235,525.4898000000001,4.3580000000000005,2.539,240.73270000000002,232.24960000000002,15.037,11.2944,1.9,5.33,30.9635,29.7788,54.25,1.0,401547494,Home
82.7333,122.8537,1.850607476587,1.595546161834,521.5420300000001,247.21359000000004,1049.6836,932.7677000000001,399.1053,604.2311,6.2661,2.9970000000000003,255.51330000000002,266.6248,6.444100000000001,6.5151,3.71,6.968,13.6785,21.1482,58.75,2.0,401547495,Home
99.7253,77.56230000000001,1.68694232243,1.621490250934,472.74076,571.2186800000001,1173.6344000000001,1218.1545,344.4282,281.8732,7.139,5.5612,277.0128,256.2651,9.5653,5.897,8.688,4.51,23.1826,21.767100000000003,65.5,2.0,401547496,Home
69.5724,50.563,1.7668092980740002,1.763661323026,404.21396000000004,360.5643,927.1532000000001,608.5662,370.9594,479.57710000000003,4.349,2.71,299.8629,280.4691,7.732200000000001,7.171200000000001,4.2490000000000006,5.078,17.6782,16.5197,45.5,2.0,401547505,Home
109.41890000000001,82.7333,1.618852424423,1.850607476587,633.86702,521.5420300000001,836.1348,1049.6836,598.2814000000001,399.1053,2.439,6.2661,230.19580000000002,255.51330000000002,5.168,6.444100000000001,7.329000000000001,3.71,23.020100000000003,13.6785,39.5,2.0,401547506,Away
75.8563,71.381,1.465462612478,1.616406693823,293.07603,452.71095,779.5421000000001,848.6296,654.4533,483.16200000000003,7.929200000000001,4.0222,242.3025,279.6268,12.3436,7.767200000000001,5.968,4.7,21.1306,23.1154,77.0,2.0,401547500,Home
89.3674,69.92660000000001,1.7775609920070001,1.41555690394,642.49942,575.81213,849.9381000000001,981.9517000000001,557.9543,438.2085,5.0661000000000005,1.0,283.8591,252.7278,8.1414,15.1872,4.5200000000000005,7.8463,17.646500000000003,20.840300000000003,50.25,3.0,401547507,Away
78.39030000000001,69.7091,1.5195154024300002,1.8183542724300001,320.01319,484.5989,862.9249000000001,654.1089000000001,525.4898000000001,336.6976,2.539,4.429,232.24960000000002,281.8953,11.2944,6.149,5.33,5.2490000000000006,29.7788,16.018,84.25,2.0,401547497,Home
93.1106,47.979600000000005,1.722322882357,1.45025973682,344.68297,441.70665,776.7132,749.8266,587.2861,323.8095,2.71,6.3883,275.68240000000003,299.1388,6.085100000000001,11.323300000000001,4.33,4.61,20.4466,29.3715,51.75,3.0,401547498,Away
98.2807,107.0608,1.61933534357,1.6349647587740002,853.97415,317.51402,756.4218000000001,939.7639,613.5462,480.9805,6.987,4.0951,280.8073,311.49440000000004,14.3794,10.6544,7.198300000000001,2.8,24.0447,40.110600000000005,55.5,3.0,401547499,Away
83.3527,106.14250000000001,1.6161863725,1.516481344,594.8073400000001,205.17319,850.9058,892.5034,558.5671,588.9235,3.6100000000000003,4.3580000000000005,258.0117,240.73270000000002,7.2851,15.037,6.697000000000001,1.9,16.4813,30.9635,71.0,2.0,401547508,Away
59.2359,60.879000000000005,1.4430471380560002,1.5356814280000002,501.26137,547.03284,793.0997,831.3511000000001,422.7941,324.9309,11.778,5.0680000000000005,288.38410000000005,283.84880000000004,7.5612,8.846300000000001,3.8,6.8051,17.058500000000002,23.885400000000004,80.5,1.0,401547504,Home
90.51440000000001,76.5735,1.53057207317,1.437236371108,521.21087,588.59565,897.9114000000001,905.4970000000001,631.8756000000001,562.8737000000001,5.978000000000001,4.2490000000000006,270.2266,275.8177,13.5382,10.3962,4.439,7.797000000000001,31.7818,21.3837,50.75,2.0,401547509,Home
110.625,118.4688,1.356304042357,1.8495324368800001,593.17741,392.41023,1017.9987000000001,1043.4442000000001,621.8145000000001,448.12180000000006,7.936300000000001,3.1141,233.6035,260.9888,8.1333,15.977200000000002,5.878,4.168,17.0715,36.3302,26.0,4.0,401547502,Home
64.3798,74.70400000000001,1.754565835187,2.017253881345,557.07176,432.06965,857.4468,797.1790000000001,428.2659,540.4323,1.71,5.258,264.0547,290.43240000000003,10.156600000000001,11.8514,2.81,3.9,18.8166,29.1177,76.0,1.0,401547501,Away
122.8537,97.5159,1.595546161834,1.5748007105400001,247.21359000000004,220.26808000000003,932.7677000000001,937.6676,604.2311,335.2816,2.9970000000000003,2.8,266.6248,279.495,6.5151,9.453100000000001,6.968,6.626,21.1482,24.2494,74.5,1.0,401547503,Away
116.4397,66.0151,1.317914662006,1.68983790856,432.58931,650.4360800000001,974.5133000000001,652.2735,534.1080000000001,557.0327,4.968,3.9241,256.2647,336.2514,10.648200000000001,9.298100000000002,6.058,4.888,22.2205,17.9544,75.0,1.0,401547510,Home
98.9411,107.21140000000001,1.266467328176,1.7687005862,432.92835,622.4715,880.8051,1105.3832,514.9867,452.925,2.439,2.8,263.9433,257.1433,16.6975,5.9634,6.946300000000001,3.529,28.5516,14.6875,41.0,2.0,401547511,Home
98.2807,75.8563,1.61933534357,1.465462612478,853.97415,293.07603,756.4218000000001,779.5421000000001,613.5462,654.4533,6.987,7.929200000000001,280.8073,242.3025,14.3794,12.3436,7.198300000000001,5.968,24.0447,21.1306,41.5,1.0,401547512,Home
118.4688,78.39030000000001,1.8495324368800001,1.5195154024300002,392.41023,320.01319,1043.4442000000001,862.9249000000001,448.12180000000006,525.4898000000001,3.1141,2.539,260.9888,232.24960000000002,15.977200000000002,11.2944,4.168,5.33,36.3302,29.7788,52.0,3.0,401547230,Home
71.381,82.7333,1.616406693823,1.850607476587,452.71095,521.5420300000001,848.6296,1049.6836,483.16200000000003,399.1053,4.0222,6.2661,279.6268,255.51330000000002,7.767200000000001,6.444100000000001,4.7,3.71,23.1154,13.6785,73.0,1.0,401547518,Away
76.5735,64.3798,1.437236371108,1.754565835187,588.59565,557.07176,905.4970000000001,857.4468,562.8737000000001,428.2659,4.2490000000000006,1.71,275.8177,264.0547,10.3962,10.156600000000001,7.797000000000001,2.81,21.3837,18.8166,55.5,1.0,401547514,Home
109.41890000000001,50.563,1.618852424423,1.763661323026,633.86702,360.5643,836.1348,608.5662,598.2814000000001,479.57710000000003,2.439,2.71,230.19580000000002,280.4691,5.168,7.171200000000001,7.329000000000001,5.078,23.020100000000003,16.5197,50.75,3.0,401547519,Home
69.7091,83.3527,1.8183542724300001,1.6161863725,484.5989,594.8073400000001,654.1089000000001,850.9058,336.6976,558.5671,4.429,3.6100000000000003,281.8953,258.0117,6.149,7.2851,5.2490000000000006,6.697000000000001,16.018,16.4813,62.25,2.0,401547520,Away
69.92660000000001,66.0151,1.41555690394,1.68983790856,575.81213,650.4360800000001,981.9517000000001,652.2735,438.2085,557.0327,1.0,3.9241,252.7278,336.2514,15.1872,9.298100000000002,7.8463,4.888,20.840300000000003,17.9544,70.75,1.0,401547516,Home
74.70400000000001,90.51440000000001,2.017253881345,1.53057207317,432.06965,521.21087,797.1790000000001,897.9114000000001,540.4323,631.8756000000001,5.258,5.978000000000001,290.43240000000003,270.2266,11.8514,13.5382,3.9,4.439,29.1177,31.7818,73.5,2.0,401547513,Home
60.879000000000005,77.56230000000001,1.5356814280000002,1.621490250934,547.03284,571.2186800000001,831.3511000000001,1218.1545,324.9309,281.8732,5.0680000000000005,5.5612,283.84880000000004,256.2651,8.846300000000001,5.897,6.8051,4.51,23.885400000000004,21.767100000000003,79.5,2.0,401547515,Home
59.2359,89.3674,1.4430471380560002,1.7775609920070001,501.26137,642.49942,793.0997,849.9381000000001,422.7941,557.9543,11.778,5.0661000000000005,288.38410000000005,283.8591,7.5612,8.1414,3.8,4.5200000000000005,17.058500000000002,17.646500000000003,73.0,1.0,401547517,Away
107.21140000000001,93.1106,1.7687005862,1.722322882357,622.4715,344.68297,1105.3832,776.7132,452.925,587.2861,2.8,2.71,257.1433,275.68240000000003,5.9634,6.085100000000001,3.529,4.33,14.6875,20.4466,74.25,2.0,401547521,Home
106.14250000000001,69.5724,1.516481344,1.7668092980740002,205.17319,404.21396000000004,892.5034,927.1532000000001,588.9235,370.9594,4.3580000000000005,4.349,240.73270000000002,299.8629,15.037,7.732200000000001,1.9,4.2490000000000006,30.9635,17.6782,64.0,1.0,401547522,Home
97.5159,99.7253,1.5748007105400001,1.68694232243,220.26808000000003,472.74076,937.6676,1173.6344000000001,335.2816,344.4282,2.8,7.139,279.495,277.0128,9.453100000000001,9.5653,6.626,8.688,24.2494,23.1826,48.75,1.0,401547523,Home
47.979600000000005,116.4397,1.45025973682,1.317914662006,441.70665,432.58931,749.8266,974.5133000000001,323.8095,534.1080000000001,6.3883,4.968,299.1388,256.2647,11.323300000000001,10.648200000000001,4.61,6.058,29.3715,22.2205,50.75,2.0,401547524,Away
66.0151,59.2359,1.68983790856,1.4430471380560002,650.4360800000001,501.26137,652.2735,793.0997,557.0327,422.7941,3.9241,11.778,336.2514,288.38410000000005,9.298100000000002,7.5612,4.888,3.8,17.9544,17.058500000000002,49.0,2.0,401547525,Home
69.7091,89.3674,1.8183542724300001,1.7775609920070001,484.5989,642.49942,654.1089000000001,849.9381000000001,336.6976,557.9543,4.429,5.0661000000000005,281.8953,283.8591,6.149,8.1414,5.2490000000000006,4.5200000000000005,16.018,17.646500000000003,46.0,2.0,401547231,Away
97.5159,60.879000000000005,1.5748007105400001,1.5356814280000002,220.26808000000003,547.03284,937.6676,831.3511000000001,335.2816,324.9309,2.8,5.0680000000000005,279.495,283.84880000000004,9.453100000000001,8.846300000000001,6.626,6.8051,24.2494,23.885400000000004,55.75,1.0,401547526,Away
82.7333,69.92660000000001,1.850607476587,1.41555690394,521.5420300000001,575.81213,1049.6836,981.9517000000001,399.1053,438.2085,6.2661,1.0,255.51330000000002,252.7278,6.444100000000001,15.1872,3.71,7.8463,13.6785,20.840300000000003,53.75,2.0,401547533,Home
98.2807,109.41890000000001,1.61933534357,1.618852424423,853.97415,633.86702,756.4218000000001,836.1348,613.5462,598.2814000000001,6.987,2.439,280.8073,230.19580000000002,14.3794,5.168,7.198300000000001,7.329000000000001,24.0447,23.020100000000003,51.0,1.0,401547527,Home
77.56230000000001,75.8563,1.621490250934,1.465462612478,571.2186800000001,293.07603,1218.1545,779.5421000000001,281.8732,654.4533,5.5612,7.929200000000001,256.2651,242.3025,5.897,12.3436,4.51,5.968,21.767100000000003,21.1306,85.0,2.0,401547528,Home
107.0608,122.8537,1.6349647587740002,1.595546161834,317.51402,247.21359000000004,939.7639,932.7677000000001,480.9805,604.2311,4.0951,2.9970000000000003,311.49440000000004,266.6248,10.6544,6.5151,2.8,6.968,40.110600000000005,21.1482,62.0,2.0,401547532,Away
74.70400000000001,76.5735,2.017253881345,1.437236371108,432.06965,588.59565,797.1790000000001,905.4970000000001,540.4323,562.8737000000001,5.258,4.2490000000000006,290.43240000000003,275.8177,11.8514,10.3962,3.9,7.797000000000001,29.1177,21.3837,51.75,2.0,401547531,Away
64.3798,71.381,1.754565835187,1.616406693823,557.07176,452.71095,857.4468,848.6296,428.2659,483.16200000000003,1.71,4.0222,264.0547,279.6268,10.156600000000001,7.767200000000001,2.81,4.7,18.8166,23.1154,81.0,1.0,401547529,Home
116.4397,98.9411,1.317914662006,1.266467328176,432.58931,432.92835,974.5133000000001,880.8051,534.1080000000001,514.9867,4.968,2.439,256.2647,263.9433,10.648200000000001,16.6975,6.058,6.946300000000001,22.2205,28.5516,81.0,1.0,401547530,Away
69.5724,93.1106,1.7668092980740002,1.722322882357,404.21396000000004,344.68297,927.1532000000001,776.7132,370.9594,587.2861,4.349,2.71,299.8629,275.68240000000003,7.732200000000001,6.085100000000001,4.2490000000000006,4.33,17.6782,20.4466,63.0,1.0,401547534,Home
90.51440000000001,83.3527,1.53057207317,1.6161863725,521.21087,594.8073400000001,897.9114000000001,850.9058,631.8756000000001,558.5671,5.978000000000001,3.6100000000000003,270.2266,258.0117,13.5382,7.2851,4.439,6.697000000000001,31.7818,16.4813,51.75,3.0,401547535,Home
107.21140000000001,47.979600000000005,1.7687005862,1.45025973682,622.4715,441.70665,1105.3832,749.8266,452.925,323.8095,2.8,6.3883,257.1433,299.1388,5.9634,11.323300000000001,3.529,4.61,14.6875,29.3715,63.0,2.0,401547536,Home
99.7253,110.625,1.68694232243,1.356304042357,472.74076,593.17741,1173.6344000000001,1017.9987000000001,344.4282,621.8145000000001,7.139,7.936300000000001,277.0128,233.6035,9.5653,8.1333,8.688,5.878,23.1826,17.0715,47.5,2.0,401547537,Away
74.70400000000001,97.5159,2.017253881345,1.5748007105400001,432.06965,220.26808000000003,797.1790000000001,937.6676,540.4323,335.2816,5.258,2.8,290.43240000000003,279.495,11.8514,9.453100000000001,3.9,6.626,29.1177,24.2494,54.5,1.0,401547538,Home
76.5735,98.2807,1.437236371108,1.61933534357,588.59565,853.97415,905.4970000000001,756.4218000000001,562.8737000000001,613.5462,4.2490000000000006,6.987,275.8177,280.8073,10.3962,14.3794,7.797000000000001,7.198300000000001,21.3837,24.0447,50.0,2.0,401547539,Home
98.9411,66.0151,1.266467328176,1.68983790856,432.92835,650.4360800000001,880.8051,652.2735,514.9867,557.0327,2.439,3.9241,263.9433,336.2514,16.6975,9.298100000000002,6.946300000000001,4.888,28.5516,17.9544,51.5,1.0,401547546,Home
109.41890000000001,116.4397,1.618852424423,1.317914662006,633.86702,432.58931,836.1348,974.5133000000001,598.2814000000001,534.1080000000001,2.439,4.968,230.19580000000002,256.2647,5.168,10.648200000000001,7.329000000000001,6.058,23.020100000000003,22.2205,45.0,1.0,401547547,Home
78.39030000000001,107.21140000000001,1.5195154024300002,1.7687005862,320.01319,622.4715,862.9249000000001,1105.3832,525.4898000000001,452.925,2.539,2.8,232.24960000000002,257.1433,11.2944,5.9634,5.33,3.529,29.7788,14.6875,80.75,2.0,401547542,Home
83.3527,93.1106,1.6161863725,1.722322882357,594.8073400000001,344.68297,850.9058,776.7132,558.5671,587.2861,3.6100000000000003,2.71,258.0117,275.68240000000003,7.2851,6.085100000000001,6.697000000000001,4.33,16.4813,20.4466,57.75,1.0,401547548,Away
59.2359,69.5724,1.4430471380560002,1.7668092980740002,501.26137,404.21396000000004,793.0997,927.1532000000001,422.7941,370.9594,11.778,4.349,288.38410000000005,299.8629,7.5612,7.732200000000001,3.8,4.2490000000000006,17.058500000000002,17.6782,61.25,1.0,401547545,Away
107.0608,75.8563,1.6349647587740002,1.465462612478,317.51402,293.07603,939.7639,779.5421000000001,480.9805,654.4533,4.0951,7.929200000000001,311.49440000000004,242.3025,10.6544,12.3436,2.8,5.968,40.110600000000005,21.1306,77.5,1.0,401547541,Home
60.879000000000005,64.3798,1.5356814280000002,1.754565835187,547.03284,557.07176,831.3511000000001,857.4468,324.9309,428.2659,5.0680000000000005,1.71,283.84880000000004,264.0547,8.846300000000001,10.156600000000001,6.8051,2.81,23.885400000000004,18.8166,73.0,2.0,401547540,Home
122.8537,77.56230000000001,1.595546161834,1.621490250934,247.21359000000004,571.2186800000001,932.7677000000001,1218.1545,604.2311,281.8732,2.9970000000000003,5.5612,266.6248,256.2651,6.5151,5.897,6.968,4.51,21.1482,21.767100000000003,63.5,2.0,401547549,Home
99.7253,47.979600000000005,1.68694232243,1.45025973682,472.74076,441.70665,1173.6344000000001,749.8266,344.4282,323.8095,7.139,6.3883,277.0128,299.1388,9.5653,11.323300000000001,8.688,4.61,23.1826,29.3715,37.5,1.0,401547543,Home
50.563,90.51440000000001,1.763661323026,1.53057207317,360.5643,521.21087,608.5662,897.9114000000001,479.57710000000003,631.8756000000001,2.71,5.978000000000001,280.4691,270.2266,7.171200000000001,13.5382,5.078,4.439,16.5197,31.7818,72.0,1.0,401547544,Home
110.625,82.7333,1.356304042357,1.850607476587,593.17741,521.5420300000001,1017.9987000000001,1049.6836,621.8145000000001,399.1053,7.936300000000001,6.2661,233.6035,255.51330000000002,8.1333,6.444100000000001,5.878,3.71,17.0715,13.6785,48.5,2.0,401547550,Home
118.4688,106.14250000000001,1.8495324368800001,1.516481344,392.41023,205.17319,1043.4442000000001,892.5034,448.12180000000006,588.9235,3.1141,4.3580000000000005,260.9888,240.73270000000002,15.977200000000002,15.037,4.168,1.9,36.3302,30.9635,44.75,3.0,401547345,Away
98.9411,109.41890000000001,1.266467328176,1.618852424423,432.92835,633.86702,880.8051,836.1348,514.9867,598.2814000000001,2.439,2.439,263.9433,230.19580000000002,16.6975,5.168,6.946300000000001,7.329000000000001,28.5516,23.020100000000003,48.25,2.0,401547552,Away
69.5724,83.3527,1.7668092980740002,1.6161863725,404.21396000000004,594.8073400000001,927.1532000000001,850.9058,370.9594,558.5671,4.349,3.6100000000000003,299.8629,258.0117,7.732200000000001,7.2851,4.2490000000000006,6.697000000000001,17.6782,16.4813,60.5,1.0,401547551,Home
90.51440000000001,122.8537,1.53057207317,1.595546161834,521.21087,247.21359000000004,897.9114000000001,932.7677000000001,631.8756000000001,604.2311,5.978000000000001,2.9970000000000003,270.2266,266.6248,13.5382,6.5151,4.439,6.968,31.7818,21.1482,43.0,2.0,401547553,Away
47.979600000000005,78.39030000000001,1.45025973682,1.5195154024300002,441.70665,320.01319,749.8266,862.9249000000001,323.8095,525.4898000000001,6.3883,2.539,299.1388,232.24960000000002,11.323300000000001,11.2944,4.61,5.33,29.3715,29.7788,46.75,1.0,401547242,Away
71.381,69.92660000000001,1.616406693823,1.41555690394,452.71095,575.81213,848.6296,981.9517000000001,483.16200000000003,438.2085,4.0222,1.0,279.6268,252.7278,7.767200000000001,15.1872,4.7,7.8463,23.1154,20.840300000000003,49.0,2.0,401547559,Home
97.5159,98.2807,1.5748007105400001,1.61933534357,220.26808000000003,853.97415,937.6676,756.4218000000001,335.2816,613.5462,2.8,6.987,279.495,280.8073,9.453100000000001,14.3794,6.626,7.198300000000001,24.2494,24.0447,47.25,3.0,401547554,Away
75.8563,59.2359,1.465462612478,1.4430471380560002,293.07603,501.26137,779.5421000000001,793.0997,654.4533,422.7941,7.929200000000001,11.778,242.3025,288.38410000000005,12.3436,7.5612,5.968,3.8,21.1306,17.058500000000002,51.5,3.0,401547561,Home
89.3674,77.56230000000001,1.7775609920070001,1.621490250934,642.49942,571.2186800000001,849.9381000000001,1218.1545,557.9543,281.8732,5.0661000000000005,5.5612,283.8591,256.2651,8.1414,5.897,4.5200000000000005,4.51,17.646500000000003,21.767100000000003,38.25,3.0,401547556,Home
93.1106,69.7091,1.722322882357,1.8183542724300001,344.68297,484.5989,776.7132,654.1089000000001,587.2861,336.6976,2.71,4.429,275.68240000000003,281.8953,6.085100000000001,6.149,4.33,5.2490000000000006,20.4466,16.018,47.0,3.0,401547560,Home
60.879000000000005,107.0608,1.5356814280000002,1.6349647587740002,547.03284,317.51402,831.3511000000001,939.7639,324.9309,480.9805,5.0680000000000005,4.0951,283.84880000000004,311.49440000000004,8.846300000000001,10.6544,6.8051,2.8,23.885400000000004,40.110600000000005,62.25,2.0,401547555,Away
110.625,76.5735,1.356304042357,1.437236371108,593.17741,588.59565,1017.9987000000001,905.4970000000001,621.8145000000001,562.8737000000001,7.936300000000001,4.2490000000000006,233.6035,275.8177,8.1333,10.3962,5.878,7.797000000000001,17.0715,21.3837,36.0,1.0,401547563,Home
64.3798,50.563,1.754565835187,1.763661323026,557.07176,360.5643,857.4468,608.5662,428.2659,479.57710000000003,1.71,2.71,264.0547,280.4691,10.156600000000001,7.171200000000001,2.81,5.078,18.8166,16.5197,69.0,2.0,401547562,Away
107.21140000000001,118.4688,1.7687005862,1.8495324368800001,622.4715,392.41023,1105.3832,1043.4442000000001,452.925,448.12180000000006,2.8,3.1141,257.1433,260.9888,5.9634,15.977200000000002,3.529,4.168,14.6875,36.3302,55.75,1.0,401547557,Away
106.14250000000001,99.7253,1.516481344,1.68694232243,205.17319,472.74076,892.5034,1173.6344000000001,588.9235,344.4282,4.3580000000000005,7.139,240.73270000000002,277.0128,15.037,9.5653,1.9,8.688,30.9635,23.1826,45.75,3.0,401547558,Home
116.4397,74.70400000000001,1.317914662006,2.017253881345,432.58931,432.06965,974.5133000000001,797.1790000000001,534.1080000000001,540.4323,4.968,5.258,256.2647,290.43240000000003,10.648200000000001,11.8514,6.058,3.9,22.2205,29.1177,64.0,1.0,401547564,Away
